,Unnamed: 0.1,Unnamed: 0,User_id,Location_id,POI_id,POI_Type,final_time,TimeStamp,Latitude,Longitude,Category,Combined_Category,stars,hour,day,Category_id,clusters
492,492,901,6,131,131,Independent,2012-05-25 12:00:16+00:00,Fri May 25 19:00:16 +0000 2012,51.042886,-114.076137,Cosmetics Shop,Shop,2.5,12,2012/5/25,65,0
493,493,902,6,130,130,Independent,2012-05-29 10:15:39+00:00,Tue May 29 17:15:39 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,10,2012/5/29,64,0
494,494,903,6,128,128,Independent,2012-05-29 11:38:06+00:00,Tue May 29 18:38:06 +0000 2012,51.037868,-114.083204,Vegetarian / Vegan Restaurant,Food,4.0,11,2012/5/29,63,0
495,495,904,6,130,130,Independent,2012-06-06 08:51:15+00:00,Wed Jun 06 15:51:15 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,8,2012/6/6,64,0
496,496,905,6,138,138,Independent,2012-06-06 17:22:32+00:00,Thu Jun 07 00:22:32 +0000 2012,51.030714,-114.0717,Restaurant,Food,3.5,17,2012/6/6,43,0
497,497,907,6,130,130,Independent,2012-06-09 08:37:57+00:00,Sat Jun 09 15:37:57 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,8,2012/6/9,64,0
498,498,908,6,114,114,Independent,2012-06-09 16:01:21+00:00,Sat Jun 09 23:01:21 +0000 2012,51.043202,-114.087481,Grocery Store,Shop,3.5,16,2012/6/9,22,0
499,499,909,6,577,49,Combined,2012-06-16 14:44:42+00:00,Sat Jun 16 21:44:42 +0000 2012,50.996121,-114.073207,American Restaurant,Food,3.5,14,2012/6/16,10,0
500,500,910,6,571,12,Combined,2012-06-16 17:59:40+00:00,Sun Jun 17 00:59:40 +0000 2012,51.052491,-114.068333,Multiplex,Art&Entertainment,3.0,17,2012/6/16,32,0
501,501,911,6,577,49,Combined,2012-06-17 14:03:43+00:00,Sun Jun 17 21:03:43 +0000 2012,50.99585,-114.073997,Bookstore,Shop,3.5,14,2012/6/17,37,0
502,502,912,6,571,12,Combined,2012-06-17 15:05:26+00:00,Sun Jun 17 22:05:26 +0000 2012,51.052491,-114.068333,Multiplex,Art&Entertainment,3.0,15,2012/6/17,32,0
503,503,913,6,139,139,Independent,2012-06-17 17:49:37+00:00,Mon Jun 18 00:49:37 +0000 2012,51.054884,-114.069929,Park,Outdoor,4.5,17,2012/6/17,66,0
504,504,914,6,127,127,Independent,2012-06-18 06:09:19+00:00,Mon Jun 18 13:09:19 +0000 2012,51.131059,-114.008721,Rental Car Location,Shop,1.5,6,2012/6/18,62,0
505,505,915,6,132,132,Independent,2012-06-18 06:09:45+00:00,Mon Jun 18 13:09:45 +0000 2012,51.131027,-114.009943,Rental Car Location,Shop,2.0,6,2012/6/18,62,0
506,506,916,6,130,130,Independent,2012-06-18 09:26:36+00:00,Mon Jun 18 16:26:36 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,9,2012/6/18,64,0
507,507,917,6,130,130,Independent,2012-06-30 12:13:58+00:00,Sat Jun 30 19:13:58 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,12,2012/6/30,64,0
508,508,918,6,140,140,Independent,2012-06-30 17:57:21+00:00,Sun Jul 01 00:57:21 +0000 2012,51.04331,-114.07023,Pub,Nightlife Spot,2.5,17,2012/6/30,2,0
509,509,919,6,132,132,Independent,2012-07-03 08:27:42+00:00,Tue Jul 03 15:27:42 +0000 2012,51.131027,-114.009943,Rental Car Location,Shop,2.0,8,2012/7/3,62,0
510,510,920,6,130,130,Independent,2012-07-03 09:51:33+00:00,Tue Jul 03 16:51:33 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,9,2012/7/3,64,0
511,511,922,6,130,130,Independent,2012-07-06 10:08:40+00:00,Fri Jul 06 17:08:40 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,10,2012/7/6,64,0
512,512,923,6,129,129,Independent,2012-07-06 22:06:09+00:00,Sat Jul 07 05:06:09 +0000 2012,51.037913,-114.09349,Pub,Nightlife Spot,3.0,22,2012/7/6,2,0
513,513,930,6,127,127,Independent,2012-07-16 06:44:55+00:00,Mon Jul 16 13:44:55 +0000 2012,51.131059,-114.008721,Rental Car Location,Shop,1.5,6,2012/7/16,62,0
514,514,931,6,132,132,Independent,2012-07-16 06:45:07+00:00,Mon Jul 16 13:45:07 +0000 2012,51.131027,-114.009943,Rental Car Location,Shop,2.0,6,2012/7/16,62,0
515,515,934,6,586,89,Combined,2012-07-28 08:55:35+00:00,Sat Jul 28 15:55:35 +0000 2012,51.12841,-114.204721,Automotive Shop,Shop,3.5,8,2012/7/28,27,0
516,516,935,6,128,128,Independent,2012-07-28 11:38:53+00:00,Sat Jul 28 18:38:53 +0000 2012,51.037868,-114.083204,Vegetarian / Vegan Restaurant,Food,4.0,11,2012/7/28,63,0
517,517,937,6,127,127,Independent,2012-07-30 05:59:21+00:00,Mon Jul 30 12:59:21 +0000 2012,51.131059,-114.008721,Rental Car Location,Shop,1.5,5,2012/7/30,62,0
518,518,938,6,132,132,Independent,2012-07-30 05:59:35+00:00,Mon Jul 30 12:59:35 +0000 2012,51.131027,-114.009943,Rental Car Location,Shop,2.0,5,2012/7/30,62,0
519,519,939,6,130,130,Independent,2012-07-30 09:46:27+00:00,Mon Jul 30 16:46:27 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,9,2012/7/30,64,0
520,520,940,6,577,49,Combined,2012-07-30 11:25:59+00:00,Mon Jul 30 18:25:59 +0000 2012,50.996121,-114.073207,American Restaurant,Food,3.5,11,2012/7/30,10,0
521,521,942,6,130,130,Independent,2012-08-17 08:07:01+00:00,Fri Aug 17 15:07:01 +0000 2012,50.916078,-113.962297,Gym,Art&Entertainment,2.0,8,2012/8/17,64,0
522,522,943,6,138,138,Independent,2012-08-17 18:34:31+00:00,Sat Aug 18 01:34:31 +0000 2012,51.030714,-114.0717,Restaurant,Food,3.5,18,2012/8/17,43,0
523,523,944,6,141,141,Independent,2012-08-17 18:35:10+00:00,Sat Aug 18 01:35:10 +0000 2012,51.033929,-114.071244,Sushi Restaurant,Food,3.5,18,2012/8/17,67,0
524,524,945,6,138,138,Independent,2012-08-17 18:45:36+00:00,Sat Aug 18 01:45:36 +0000 2012,51.030714,-114.0717,Restaurant,Food,3.5,18,2012/8/17,43,0
525,525,950,6,130,130,Independent,2013-03-26 06:41:58+00:00,Tue Mar 26 13:41:58 +0000 2013,50.916078,-113.962297,Gym,Art&Entertainment,2.0,6,2013/3/26,64,0
526,526,951,6,142,142,Independent,2013-03-26 11:01:56+00:00,Tue Mar 26 18:01:56 +0000 2013,50.915517,-113.960485,Coffee Shop,Drink,3.5,11,2013/3/26,5,0
527,527,952,6,128,128,Independent,2013-03-26 12:37:18+00:00,Tue Mar 26 19:37:18 +0000 2013,51.037868,-114.083204,Vegetarian / Vegan Restaurant,Food,4.0,12,2013/3/26,63,0
528,528,953,6,133,133,Independent,2013-03-26 19:41:56+00:00,Wed Mar 27 02:41:56 +0000 2013,51.037858,-114.083022,Vegetarian / Vegan Restaurant,Food,4.0,19,2013/3/26,63,0
529,529,959,6,133,133,Independent,2013-04-04 17:36:37+00:00,Fri Apr 05 00:36:37 +0000 2013,51.037858,-114.083022,Vegetarian / Vegan Restaurant,Food,4.0,17,2013/4/4,63,0
530,530,960,6,128,128,Independent,2013-04-04 17:36:45+00:00,Fri Apr 05 00:36:45 +0000 2013,51.037868,-114.083204,Vegetarian / Vegan Restaurant,Food,4.0,17,2013/4/4,63,0
531,531,966,6,127,127,Independent,2013-04-29 12:03:14+00:00,Mon Apr 29 19:03:14 +0000 2013,51.131059,-114.008721,Rental Car Location,Shop,1.5,12,2013/4/29,62,0
532,532,967,6,132,132,Independent,2013-04-29 12:19:55+00:00,Mon Apr 29 19:19:55 +0000 2013,51.131027,-114.009943,Rental Car Location,Shop,2.0,12,2013/4/29,62,0
533,533,968,6,132,132,Independent,2013-05-10 21:11:20+00:00,Sat May 11 04:11:20 +0000 2013,51.131027,-114.009943,Rental Car Location,Shop,2.0,21,2013/5/10,62,0
534,534,969,6,127,127,Independent,2013-05-10 21:11:31+00:00,Sat May 11 04:11:31 +0000 2013,51.131059,-114.008721,Rental Car Location,Shop,1.5,21,2013/5/10,62,0
535,535,974,6,127,127,Independent,2013-05-20 13:25:45+00:00,Mon May 20 20:25:45 +0000 2013,51.131059,-114.008721,Rental Car Location,Shop,1.5,13,2013/5/20,62,0
536,536,975,6,132,132,Independent,2013-05-20 13:26:08+00:00,Mon May 20 20:26:08 +0000 2013,51.131027,-114.009943,Rental Car Location,Shop,2.0,13,2013/5/20,62,0
537,537,978,6,127,127,Independent,2013-07-28 18:49:10+00:00,Mon Jul 29 01:49:10 +0000 2013,51.131059,-114.008721,Rental Car Location,Shop,1.5,18,2013/7/28,62,0
538,538,979,6,132,132,Independent,2013-07-28 19:01:17+00:00,Mon Jul 29 02:01:17 +0000 2013,51.131027,-114.009943,Rental Car Location,Shop,2.0,19,2013/7/28,62,0
539,539,982,7,143,143,Independent,2012-04-07 10:13:39+00:00,Sat Apr 07 17:13:39 +0000 2012,50.951749,-114.060917,Library,School&Office,5.0,10,2012/4/7,68,0
540,540,983,7,144,144,Independent,2012-04-07 12:13:04+00:00,Sat Apr 07 19:13:04 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,12,2012/4/7,69,0
541,541,985,7,143,143,Independent,2012-04-14 11:05:43+00:00,Sat Apr 14 18:05:43 +0000 2012,50.951749,-114.060917,Library,School&Office,5.0,11,2012/4/14,68,0
542,542,986,7,144,144,Independent,2012-04-14 11:31:08+00:00,Sat Apr 14 18:31:08 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,11,2012/4/14,69,0
543,543,988,7,145,145,Independent,2012-04-21 19:17:35+00:00,Sun Apr 22 02:17:35 +0000 2012,50.963166,-114.069908,Department Store,Shop,2.0,19,2012/4/21,28,0
544,544,989,7,42,42,Independent,2012-04-21 19:35:39+00:00,Sun Apr 22 02:35:39 +0000 2012,50.989763,-114.097292,Hospital,Shop,4.0,19,2012/4/21,26,0
545,545,994,7,143,143,Independent,2012-05-05 10:06:24+00:00,Sat May 05 17:06:24 +0000 2012,50.951749,-114.060917,Library,School&Office,5.0,10,2012/5/5,68,0
546,546,995,7,144,144,Independent,2012-05-05 11:07:23+00:00,Sat May 05 18:07:23 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,11,2012/5/5,69,0
547,547,998,7,146,146,Independent,2012-05-10 11:36:20+00:00,Thu May 10 18:36:20 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,11,2012/5/10,70,0
548,548,999,7,147,147,Independent,2012-05-10 18:53:26+00:00,Fri May 11 01:53:26 +0000 2012,51.042654,-114.071494,Coffee Shop,Drink,2.0,18,2012/5/10,5,0
549,549,1000,7,148,148,Independent,2012-05-10 19:05:14+00:00,Fri May 11 02:05:14 +0000 2012,51.009805,-114.082305,Coffee Shop,Drink,3.5,19,2012/5/10,5,0
550,550,1002,7,143,143,Independent,2012-05-12 10:26:33+00:00,Sat May 12 17:26:33 +0000 2012,50.951749,-114.060917,Library,School&Office,5.0,10,2012/5/12,68,0
551,551,1003,7,144,144,Independent,2012-05-12 10:54:26+00:00,Sat May 12 17:54:26 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,10,2012/5/12,69,0
552,552,1009,7,147,147,Independent,2012-06-06 11:17:31+00:00,Wed Jun 06 18:17:31 +0000 2012,51.042654,-114.071494,Coffee Shop,Drink,2.0,11,2012/6/6,5,0
553,553,1010,7,146,146,Independent,2012-06-06 15:30:31+00:00,Wed Jun 06 22:30:31 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,15,2012/6/6,70,0
554,554,1011,7,146,146,Independent,2012-06-07 07:03:31+00:00,Thu Jun 07 14:03:31 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,7,2012/6/7,70,0
555,555,1012,7,149,149,Independent,2012-06-07 10:55:09+00:00,Thu Jun 07 17:55:09 +0000 2012,51.009935,-114.067301,Indian Restaurant,Food,3.5,10,2012/6/7,71,0
556,556,1013,7,146,146,Independent,2012-06-08 08:03:40+00:00,Fri Jun 08 15:03:40 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,8,2012/6/8,70,0
557,557,1014,7,144,144,Independent,2012-06-08 12:37:42+00:00,Fri Jun 08 19:37:42 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,12,2012/6/8,69,0
558,558,1015,7,148,148,Independent,2012-06-08 13:01:44+00:00,Fri Jun 08 20:01:44 +0000 2012,51.009805,-114.082305,Coffee Shop,Drink,3.5,13,2012/6/8,5,0
559,559,1016,7,150,150,Independent,2012-06-08 13:23:24+00:00,Fri Jun 08 20:23:24 +0000 2012,51.009847,-114.082075,Wine Shop,Shop,4.0,13,2012/6/8,72,0
560,560,1017,7,146,146,Independent,2012-06-08 13:34:59+00:00,Fri Jun 08 20:34:59 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,13,2012/6/8,70,0
561,561,1018,7,151,151,Independent,2012-06-08 16:35:45+00:00,Fri Jun 08 23:35:45 +0000 2012,51.079881,-114.002863,American Restaurant,Food,3.0,16,2012/6/8,10,0
562,562,1019,7,579,54,Combined,2012-06-09 10:56:59+00:00,Sat Jun 09 17:56:59 +0000 2012,50.95275,-114.062215,Grocery Store,Shop,4.0,10,2012/6/9,22,0
563,563,1020,7,144,144,Independent,2012-06-09 11:54:32+00:00,Sat Jun 09 18:54:32 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,11,2012/6/9,69,0
564,564,1021,7,144,144,Independent,2012-06-09 11:54:49+00:00,Sat Jun 09 18:54:49 +0000 2012,51.0017,-114.063975,Vietnamese Restaurant,Food,3.5,11,2012/6/9,69,0
565,565,1022,7,145,145,Independent,2012-06-09 12:11:07+00:00,Sat Jun 09 19:11:07 +0000 2012,50.963166,-114.069908,Department Store,Shop,2.0,12,2012/6/9,28,0
566,566,1023,7,143,143,Independent,2012-06-10 12:40:54+00:00,Sun Jun 10 19:40:54 +0000 2012,50.951749,-114.060917,Library,School&Office,5.0,12,2012/6/10,68,0
567,567,1024,7,145,145,Independent,2012-06-10 12:48:36+00:00,Sun Jun 10 19:48:36 +0000 2012,50.963166,-114.069908,Department Store,Shop,2.0,12,2012/6/10,28,0
568,568,1025,7,152,152,Independent,2012-06-10 13:29:35+00:00,Sun Jun 10 20:29:35 +0000 2012,50.96087,-114.103683,Coffee Shop,Drink,3.5,13,2012/6/10,5,0
569,569,1029,7,146,146,Independent,2012-06-18 07:28:01+00:00,Mon Jun 18 14:28:01 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,7,2012/6/18,70,0
570,570,1030,7,153,153,Independent,2012-06-18 09:30:09+00:00,Mon Jun 18 16:30:09 +0000 2012,51.038223,-114.071281,Salon / Barbershop,Shop,3.5,9,2012/6/18,54,0
571,571,1031,7,146,146,Independent,2012-06-18 11:33:32+00:00,Mon Jun 18 18:33:32 +0000 2012,51.038481,-114.07165,Sandwich Place,Food,4.5,11,2012/6/18,70,0
572,572,1032,7,586,89,Combined,2012-06-20 14:39:10+00:00,Wed Jun 20 21:39:10 +0000 2012,51.125213,-114.198989,Coffee Shop,Drink,4.0,14,2012/6/20,5,0
573,573,1033,7,154,154,Independent,2012-06-20 20:27:15+00:00,Thu Jun 21 03:27:15 +0000 2012,51.037171,-114.130086,Gym / Fitness Center,Art&Entertainment,4.0,20,2012/6/20,73,0
574,574,1040,8,591,115,Combined,2012-04-07 14:32:12+00:00,Sat Apr 07 21:32:12 +0000 2012,51.041151,-114.139667,Department Store,Shop,3.0,14,2012/4/7,28,0
575,575,1041,8,155,155,Independent,2012-04-07 22:27:29+00:00,Sun Apr 08 05:27:29 +0000 2012,51.041234,-114.064767,Hotel,Travel Spot,3.5,22,2012/4/7,0,0
576,576,1050,8,156,156,Independent,2012-04-21 08:34:41+00:00,Sat Apr 21 15:34:41 +0000 2012,51.039773,-114.089201,Diner,Food,4.5,8,2012/4/21,3,0
577,577,1051,8,574,31,Combined,2012-04-21 23:38:39+00:00,Sun Apr 22 06:38:39 +0000 2012,51.045341,-114.066665,Sports Bar,Nightlife Spot,2.5,23,2012/4/21,39,0
578,578,1052,8,157,157,Independent,2012-04-22 09:36:19+00:00,Sun Apr 22 16:36:19 +0000 2012,51.039211,-114.088958,Coffee Shop,Drink,4.0,9,2012/4/22,5,0
579,579,1053,8,79,79,Independent,2012-04-22 13:17:50+00:00,Sun Apr 22 20:17:50 +0000 2012,51.046443,-114.072439,Department Store,Shop,3.0,13,2012/4/22,28,0
580,580,1054,8,114,114,Independent,2012-04-22 16:44:08+00:00,Sun Apr 22 23:44:08 +0000 2012,51.043202,-114.087481,Grocery Store,Shop,3.5,16,2012/4/22,22,0
581,581,1059,8,572,18,Combined,2012-04-28 10:31:57+00:00,Sat Apr 28 17:31:57 +0000 2012,51.046387,-114.069014,Boutique,Shop,3.5,10,2012/4/28,74,0
582,582,1060,8,572,18,Combined,2012-04-28 11:51:37+00:00,Sat Apr 28 18:51:37 +0000 2012,51.045778,-114.069264,Restaurant,Food,3.0,11,2012/4/28,43,0
583,583,1061,8,158,158,Independent,2012-04-28 19:19:44+00:00,Sun Apr 29 02:19:44 +0000 2012,51.016199,-114.060164,Mediterranean Restaurant,Food,4.0,19,2012/4/28,75,0
584,584,1065,8,159,159,Independent,2012-05-21 08:42:21+00:00,Mon May 21 15:42:21 +0000 2012,51.053278,-114.044797,Diner,Food,4.5,8,2012/5/21,3,0
585,585,1066,8,591,115,Combined,2012-05-21 13:30:05+00:00,Mon May 21 20:30:05 +0000 2012,51.041151,-114.139667,Department Store,Shop,3.0,13,2012/5/21,28,0
586,586,1067,8,160,160,Independent,2012-05-25 07:21:43+00:00,Fri May 25 14:21:43 +0000 2012,51.037632,-114.078464,Coffee Shop,Drink,3.5,7,2012/5/25,5,0
587,587,1068,8,161,161,Independent,2012-05-25 21:59:29+00:00,Sat May 26 04:59:29 +0000 2012,51.04195,-114.035737,Pizza Place,Food,3.5,21,2012/5/25,14,0
588,588,1069,8,162,162,Independent,2012-05-25 22:42:06+00:00,Sat May 26 05:42:06 +0000 2012,51.041998,-114.035945,Italian Restaurant,Food,3.5,22,2012/5/25,58,0
589,589,1070,8,163,163,Independent,2012-05-25 23:34:20+00:00,Sat May 26 06:34:20 +0000 2012,51.040601,-114.065977,Bar,Nightlife Spot,4.0,23,2012/5/25,4,0
590,590,1072,8,164,164,Independent,2012-05-27 09:46:08+00:00,Sun May 27 16:46:08 +0000 2012,51.037912,-114.074623,Caf,Food,4.0,9,2012/5/27,12,0
591,591,1073,8,74,74,Independent,2012-05-27 11:43:58+00:00,Sun May 27 18:43:58 +0000 2012,50.96586,-114.070272,Department Store,Shop,2.5,11,2012/5/27,28,0
592,592,1074,8,114,114,Independent,2012-05-27 17:17:14+00:00,Mon May 28 00:17:14 +0000 2012,51.043202,-114.087481,Grocery Store,Shop,3.5,17,2012/5/27,22,0
593,593,1075,8,165,165,Independent,2012-06-02 19:41:47+00:00,Sun Jun 03 02:41:47 +0000 2012,51.04863,-114.086192,Korean Restaurant,Food,5.0,19,2012/6/2,76,0
594,594,1076,8,166,166,Independent,2012-06-02 21:44:26+00:00,Sun Jun 03 04:44:26 +0000 2012,51.058378,-114.054309,Wine Bar,Nightlife Spot,3.5,21,2012/6/2,77,0
595,595,1077,8,167,167,Independent,2012-06-03 17:09:08+00:00,Mon Jun 04 00:09:08 +0000 2012,51.010513,-114.095402,Dog Run,Outdoor,4.5,17,2012/6/3,50,0
596,596,1078,8,168,168,Independent,2012-06-03 19:12:17+00:00,Mon Jun 04 02:12:17 +0000 2012,51.03981,-114.08906,Pizza Place,Food,4.5,19,2012/6/3,14,0
597,597,1082,8,169,169,Independent,2012-09-14 17:10:32+00:00,Sat Sep 15 00:10:32 +0000 2012,51.044494,-114.064789,Hotel,Travel Spot,3.5,17,2012/9/14,0,0
598,598,1083,8,574,31,Combined,2012-09-14 21:28:15+00:00,Sat Sep 15 04:28:15 +0000 2012,51.044749,-114.066571,Restaurant,Food,4.0,21,2012/9/14,43,0
599,599,1084,8,170,170,Independent,2012-09-14 23:33:29+00:00,Sat Sep 15 06:33:29 +0000 2012,51.023057,-114.09518,Bar,Nightlife Spot,3.5,23,2012/9/14,4,0
600,600,1086,8,171,171,Independent,2012-12-07 16:56:36+00:00,Fri Dec 07 23:56:36 +0000 2012,51.082878,-114.216041,Ski Area,Outdoor,5.0,16,2012/12/7,78,0
601,601,1087,8,172,172,Independent,2012-12-07 20:52:34+00:00,Sat Dec 08 03:52:34 +0000 2012,51.084282,-114.221437,Athletics & Sports,Shop,3.5,20,2012/12/7,79,0
602,602,1089,8,172,172,Independent,2012-12-09 08:54:04+00:00,Sun Dec 09 15:54:04 +0000 2012,51.084282,-114.221437,Athletics & Sports,Shop,3.5,8,2012/12/9,79,0
603,603,1090,8,591,115,Combined,2012-12-09 17:18:58+00:00,Mon Dec 10 00:18:58 +0000 2012,51.043904,-114.140187,Theater,Art&Entertainment,4.0,17,2012/12/9,80,0
604,604,1094,8,172,172,Independent,2012-12-14 16:39:39+00:00,Fri Dec 14 23:39:39 +0000 2012,51.084282,-114.221437,Athletics & Sports,Shop,3.5,16,2012/12/14,79,0
605,605,1095,8,173,173,Independent,2012-12-14 23:52:03+00:00,Sat Dec 15 06:52:03 +0000 2012,51.037971,-114.074166,Bar,Nightlife Spot,3.5,23,2012/12/14,4,0
606,606,1100,8,171,171,Independent,2012-12-22 10:20:05+00:00,Sat Dec 22 17:20:05 +0000 2012,51.082878,-114.216041,Ski Area,Outdoor,5.0,10,2012/12/22,78,0
607,607,1101,8,572,18,Combined,2012-12-22 13:28:49+00:00,Sat Dec 22 20:28:49 +0000 2012,51.045778,-114.069264,Restaurant,Food,3.0,13,2012/12/22,43,0
608,608,1102,8,174,174,Independent,2012-12-22 19:51:31+00:00,Sun Dec 23 02:51:31 +0000 2012,51.053308,-114.044145,Caf,Food,4.5,19,2012/12/22,12,0
609,609,1109,8,171,171,Independent,2013-01-09 11:10:36+00:00,Wed Jan 09 18:10:36 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,11,2013/1/9,78,0
610,610,1110,8,175,175,Independent,2013-01-09 17:08:46+00:00,Thu Jan 10 00:08:46 +0000 2013,51.037678,-114.088816,Restaurant,Food,4.0,17,2013/1/9,43,0
611,611,1113,8,172,172,Independent,2013-01-14 10:49:28+00:00,Mon Jan 14 17:49:28 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,10,2013/1/14,79,0
612,612,1114,8,176,176,Independent,2013-01-14 18:36:54+00:00,Tue Jan 15 01:36:54 +0000 2013,51.052448,-114.087784,Wine Bar,Nightlife Spot,4.0,18,2013/1/14,77,0
613,613,1116,8,177,177,Independent,2013-01-21 13:26:08+00:00,Mon Jan 21 20:26:08 +0000 2013,51.071517,-114.162044,Automotive Shop,Shop,4.0,13,2013/1/21,27,0
614,614,1117,8,172,172,Independent,2013-01-21 14:13:54+00:00,Mon Jan 21 21:13:54 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,14,2013/1/21,79,0
615,615,1118,8,171,171,Independent,2013-01-21 15:55:47+00:00,Mon Jan 21 22:55:47 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,15,2013/1/21,78,0
616,616,1120,8,171,171,Independent,2013-01-26 14:52:21+00:00,Sat Jan 26 21:52:21 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,14,2013/1/26,78,0
617,617,1121,8,172,172,Independent,2013-01-26 17:04:20+00:00,Sun Jan 27 00:04:20 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,17,2013/1/26,79,0
618,618,1122,8,82,82,Independent,2013-01-26 23:51:06+00:00,Sun Jan 27 06:51:06 +0000 2013,51.040321,-114.055107,Casino,Art&Entertainment,3.0,23,2013/1/26,7,0
619,619,1125,8,140,140,Independent,2013-02-02 01:39:43+00:00,Sat Feb 02 08:39:43 +0000 2013,51.04331,-114.07023,Pub,Nightlife Spot,2.5,1,2013/2/2,2,0
620,620,1126,8,172,172,Independent,2013-02-02 11:41:57+00:00,Sat Feb 02 18:41:57 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,11,2013/2/2,79,0
621,621,1127,8,165,165,Independent,2013-02-02 20:14:31+00:00,Sun Feb 03 03:14:31 +0000 2013,51.04863,-114.086192,Korean Restaurant,Food,5.0,20,2013/2/2,76,0
622,622,1128,8,176,176,Independent,2013-02-02 23:49:28+00:00,Sun Feb 03 06:49:28 +0000 2013,51.052448,-114.087784,Wine Bar,Nightlife Spot,4.0,23,2013/2/2,77,0
623,623,1131,8,172,172,Independent,2013-02-07 14:49:55+00:00,Thu Feb 07 21:49:55 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,14,2013/2/7,79,0
624,624,1132,8,178,178,Independent,2013-02-07 19:01:37+00:00,Fri Feb 08 02:01:37 +0000 2013,51.034459,-114.06315,Gym / Fitness Center,Art&Entertainment,4.0,19,2013/2/7,73,0
625,625,1134,8,171,171,Independent,2013-02-11 08:27:56+00:00,Mon Feb 11 15:27:56 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,8,2013/2/11,78,0
626,626,1135,8,172,172,Independent,2013-02-11 12:01:27+00:00,Mon Feb 11 19:01:27 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,12,2013/2/11,79,0
627,627,1136,8,171,171,Independent,2013-02-11 13:16:54+00:00,Mon Feb 11 20:16:54 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,13,2013/2/11,78,0
628,628,1139,8,171,171,Independent,2013-02-17 10:39:14+00:00,Sun Feb 17 17:39:14 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,10,2013/2/17,78,0
629,629,1140,8,172,172,Independent,2013-02-17 10:49:47+00:00,Sun Feb 17 17:49:47 +0000 2013,51.084282,-114.221437,Athletics & Sports,Shop,3.5,10,2013/2/17,79,0
630,630,1141,8,578,50,Combined,2013-02-17 21:29:09+00:00,Mon Feb 18 04:29:09 +0000 2013,51.016164,-114.16945,Multiplex,Art&Entertainment,3.5,21,2013/2/17,32,0
631,631,1144,8,171,171,Independent,2013-02-25 13:39:39+00:00,Mon Feb 25 20:39:39 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,13,2013/2/25,78,0
632,632,1145,8,179,179,Independent,2013-02-25 18:17:07+00:00,Tue Feb 26 01:17:07 +0000 2013,51.093092,-114.09615,Gym,Art&Entertainment,3.0,18,2013/2/25,64,0
633,633,1147,8,171,171,Independent,2013-03-05 08:36:31+00:00,Tue Mar 05 15:36:31 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,8,2013/3/5,78,0
634,634,1148,8,180,180,Independent,2013-03-05 21:09:08+00:00,Wed Mar 06 04:09:08 +0000 2013,51.037988,-114.07778,Tapas Restaurant,Food,4.0,21,2013/3/5,81,0
635,635,1149,8,171,171,Independent,2013-03-06 08:29:14+00:00,Wed Mar 06 15:29:14 +0000 2013,51.082878,-114.216041,Ski Area,Outdoor,5.0,8,2013/3/6,78,0
636,636,1150,8,181,181,Independent,2013-03-06 19:11:05+00:00,Thu Mar 07 02:11:05 +0000 2013,51.153091,-114.011652,Automotive Shop,Shop,3.5,19,2013/3/6,27,0
